time,ca,T,label
3.5500000000000003,0.0879629837269815,441.29447465962403,20
3.68,0.08793810410913847,441.2877531227817,20
3.74,0.0879490902024646,441.2810919415049,20
3.77,0.0879583939554068,441.2772551615111,20
3.79,0.0879657478727808,441.27456433251433,20
3.97,0.08805633955872003,441.2488935944395,20
4.2700000000000005,0.08820334149295654,441.21754454949036,20
4.33,0.08822312280193495,441.21412561042536,20
4.34,0.08822604533215161,441.21364601192926,20
4.36,0.08823157194580697,441.2127610471287,20
0.1,0.041485182787603804,476.85984442422665,21
0.18,0.016994175478589918,476.8807455956633,21
0.2,0.01768726796248864,475.62501857065274,21
0.49,0.03347007283033859,460.8005754726024,21
0.56,0.03774552798786442,458.13222395052355,21
0.62,0.04146538549757744,456.06878474690075,21
0.73,0.048311050344494705,452.76183852946946,21
0.8200000000000001,0.05382996950335401,450.4618982842503,21
1.0,0.06425643596211436,446.79280405078777,21
1.18,0.07334149510349756,444.16554543893614,21
1.21,0.07468882533520234,443.8152286223519,21
1.25,0.07640307943439416,443.3836723613458,21
1.26,0.07681659914245413,443.2819470533541,21
1.29,0.07802027327223397,442.9911376255193,21
1.46,0.08375562290223372,441.7194057469488,21
1.51,0.08508338910407896,441.4553412318954,21
1.55,0.08602838537243021,441.2760844534978,21
1.62,0.087436466300741,441.02546277005786,21
1.81,0.0898009669356885,440.68365043086993,21
2.04,0.09042651246187233,440.7160974417373,21
2.13,0.0902446799214629,440.79770162617496,21
2.16,0.0901522884767619,440.8286813439407,21
2.31,0.08956230673386827,440.990166303379,21
2.34,0.08943341474697254,441.02110403120537,21
2.37,0.08930502632842979,441.05089143957787,21
2.42,0.08909596861030906,441.0974075848843,21
2.45,0.08897543418371197,441.12316924620967,21
2.47,0.0888977400951751,441.13937107427694,21
2.52,0.08871455965525311,441.17628959117525,21
2.5500000000000003,0.0886131673799791,441.1959073859637,21
2.7,0.0882152737043992,441.26561966362,21
2.74,0.08814073724921426,441.2767276312607,21
2.77,0.08809324302803731,441.2832192169042,21
2.99,0.08793301233536137,441.29319978708185,21
3.12,0.08795004432386316,441.2796126259148,21
3.18,0.08797375234143552,441.27126918669734,21
3.2,0.08798309450489103,441.2683590556319,21
3.25,0.08800867483847365,441.2609800012948,21
3.29,0.0880306950318617,441.255104931326,21
3.35,0.08806486217241986,441.2465940912668,21
3.6,0.0881914985898162,441.219593534636,21
3.79,0.0882480666951773,441.21023220506095,21
3.94,0.08826729508118632,441.20838799101034,21
3.95,0.08826791595786639,441.20839250146076,21
3.96,0.08826846588747986,441.2084098350392,21
4.1,0.0882698241204839,441.2097226846854,21
4.16,0.08826763815269523,441.21070033136755,21
4.18,0.08826665386226397,441.2110569028351,21
4.22,0.08826438705336152,441.21179872013334,21
4.46,0.08824725765723757,441.21615622953186,21
0.06,0.23499180725991273,436.9551962841516,22
0.16,0.06823307329018473,466.95119414168755,22
0.36,0.026445319002433503,466.1522559758639,22
0.51,0.03524241071897628,459.6522437028516,22
0.59,0.040170901746360566,456.7629080057639,22
0.6900000000000001,0.04639705799151655,453.6305840052475,22
0.88,0.05795724043174865,448.9145837824038,22
0.92,0.06028105503646568,448.1002140068546,22
1.09,0.06946275895624181,445.22945312966186,22
1.11,0.0704549384182827,444.94937115795267,22
1.17,0.07330347271121394,444.1755752625446,22
1.18,0.07375880713470234,444.0559923702481,22
1.2,0.07465223593357796,443.8246134328062,22
1.25,0.0767824946797171,443.290302199434,22
1.45,0.08373220178248626,441.7241860908272,22
1.48,0.08455011581859374,441.55979871948404,22
1.49,0.0848096545434832,441.50868258474316,22
1.58,0.08685427101294448,441.12637988276555,22
1.67,0.08839134605275681,440.8705138515058,22
1.77,0.08954986382696573,440.7106201746451,22
1.78,0.08963646847538523,440.7008264258653,22
1.83,0.08999638431051972,440.6665428669482,22
1.87,0.09020211362184906,440.65508604787766,22
1.96,0.09043236208323831,440.6716964788002,22
2.08,0.0903472327671214,440.75808876996865,22
2.24,0.08981842356483442,440.9250093697104,22
2.2600000000000002,0.08973562683860946,440.9466840487834,22
2.47,0.08886289055559353,441.1465351770179,22
2.72,0.08815961410739967,441.27400720773755,22
2.81,0.08803020335640344,441.2907420789234,22
2.83,0.08800955782977748,441.29278511854915,22
2.88,0.08796960359790303,441.29561034087544,22
3.0,0.08793165872661349,441.29177757909736,22
3.06,0.08793669129451481,441.2858889339819,22
3.14,0.08796065931764141,441.2756472013652,22
3.17,0.08797337583694605,441.27138769081523,22
3.29,0.08803586458007692,441.2537731464053,22
3.3200000000000003,0.08805294290049208,441.24949005801085,22
3.33,0.08805866573122786,441.24809014735774,22
3.37,0.08808150237130406,441.2426619100929,22
3.62,0.08820272420967044,441.21754123683945,22
3.63,0.08820635871576261,441.2168927096977,22
3.74,0.08823916815878326,441.2114897460538,22
3.75,0.08824150747952178,441.2111466103992,22
3.79,0.08824983867916758,441.2099974125405,22
4.0200000000000005,0.08827049075680962,441.2088380986399,22
4.08,0.0882700833877218,441.20956354713496,22
4.32,0.08825688103436706,441.21388398331163,22
4.41,0.08825020372130069,441.2154949836635,22
4.48,0.08824521299516003,441.21659969463343,22
0.06,0.21722563181294605,422.1704529891288,23
0.08,0.21659877489157012,422.5354283502825,23
0.1,0.21568935408756457,422.94451880561223,23
0.19,0.2075510369951923,425.42227740546656,23
0.28,0.19107186319512712,429.22706833439213,23
0.32,0.18036979872741984,431.45814547646927,23
0.58,0.07453244461045937,450.55278832761337,23
0.66,0.058089612336353846,452.52066908641734,23
0.72,0.05399390475512451,452.37474765323157,23
0.81,0.05430510273505147,451.0353368933943,23
0.9,0.05768436982038056,449.32835113337524,23
0.91,0.0581387169613,449.13790413207596,23
1.04,0.06450689539524092,446.81589862060133,23
1.11,0.06797143097157851,445.7252303978117,23
1.16,0.07036774381832145,445.021728348887,23
1.21,0.07266909801609533,444.3808896812793,23
1.29,0.07610878549418212,443.48214768911714,23
1.52,0.08397430666830447,441.68744601332475,23
1.54,0.08450395188135426,441.58088065006257,23
1.59,0.08571785270031798,441.3450890971689,23
1.67,0.08733703236741826,441.05246402159196,23
1.68,0.08751207649035186,441.0226861363423,23
1.83,0.08945521103416984,440.7325098128613,23
1.85,0.0896242622767357,440.71328600699286,23
2.0300000000000002,0.09036743178472802,440.6903285793495,23
2.05,0.090377699470051,440.70062202634944,23
2.34,0.08963168977845067,440.9696237924395,23
2.41,0.08934132605471395,441.03995992253635,23
2.47,0.08909641546275446,441.0951451471843,23
2.77,0.08819117562816142,441.26786720255933,23
2.8000000000000003,0.08813894246624619,441.2755144367608,23
2.93,0.08798896843279001,441.29255280335923,23
3.13,0.08794689728286088,441.2833037000656,23
3.2,0.08796701660192921,441.2746486775417,23
3.2800000000000002,0.0880020909627926,441.26349089999525,23
3.3000000000000003,0.08801217232860868,441.2606282106785,23
3.38,0.08805521088813906,441.2493509777437,23
3.39,0.08806074440316915,441.2479869880107,23
3.4,0.08806628448658818,441.2466377552105,23
3.54,0.08814087571229627,441.2298410045516,23
3.9,0.08825624348344296,441.2094359097062,23
3.91,0.08825761556942845,441.2092920571544,23
3.97,0.08826408431557861,441.2087768001833,23
4.01,0.08826684469234325,441.20872806488313,23
4.0200000000000005,0.08826735834723738,441.20874802533126,23
4.11,0.08826923629457777,441.20939933855016,23
4.19,0.08826755813940626,441.21050310629965,23
4.2700000000000005,0.08826373672036156,441.2118798153465,23
4.3100000000000005,0.08826129601709594,441.2126146265215,23
4.47,0.088250099904978,441.21547249037025,23
0.03,0.2857775307964899,417.17662971942883,24
0.09,0.27894064006119473,418.9915360798601,24
0.13,0.27214971125226134,420.56646905584273,24
0.32,0.1958986803770133,435.4963618078722,24
0.34,0.18106566473682456,438.2363709898457,24
0.48,0.05940974417932124,459.4202165388835,24
0.5,0.049843627980112375,460.71307755700144,24
0.52,0.04345290430903573,461.3641600610782,24
0.71,0.04027929580201206,456.8735386830017,24
0.74,0.04197171548572157,455.9079611713401,24
0.84,0.04796199063085206,452.9424341975958,24
0.89,0.05100741696655601,451.61609484649114,24
1.17,0.06708275837593443,445.9254091857756,24
1.27,0.07206955898620405,444.50597817001943,24
1.32,0.07436304622732812,443.8995666830322,24
1.37,0.07651176174582607,443.357272566042,24
1.47,0.08034876041976033,442.45163122010763,24
1.79,0.0882933841279785,440.885850437862,24
2.2,0.09035999304086667,440.7521828232072,24
2.24,0.090264708334216,440.7903542925969,24
2.25,0.090236542733461,440.8004063566337,24
2.33,0.08996343068828892,440.885186320375,24
2.5500000000000003,0.08904497278937197,441.10836516446204,24
2.63,0.08874084987681652,441.17107621174785,24
2.73,0.08842470903950886,441.2305766866609,24
2.87,0.08812022727644411,441.27957380030443,24
2.94,0.08802674695782253,441.2910762998578,24
3.06,0.08794379279591111,441.29546740125824,24
3.0700000000000003,0.08794064207355064,441.2951395090547,24
3.1,0.08793414374680396,441.29364717615795,24
3.21,0.08794205948189582,441.28309876884015,24
3.29,0.08797052990849112,441.27232650440067,24
3.3000000000000003,0.08797500350739795,441.27088650310515,24
3.37,0.08801011775163342,441.2605946151257,24
3.39,0.08802103250067471,441.25764925361904,24
3.46,0.08806063490993342,441.24762188386734,24
3.47,0.08806635453938945,441.2462445019576,24
3.49,0.08807776253766549,441.2435433153875,24
3.5,0.08808343694721586,441.2422216991564,24
3.54,0.08810578895715664,441.23714984072393,24
3.79,0.08821765008073193,441.2149388497279,24
3.8200000000000003,0.08822680853899029,441.2134191119617,24
3.93,0.08825221736329485,441.2097019969943,24
4.0200000000000005,0.08826424997467783,441.2085048793332,24
4.19,0.08827033060745669,441.2093433051099,24
4.2,0.0882701745430076,441.209477516969,24
4.2700000000000005,0.08826795411914577,441.21057379655235,24
4.34,0.08826421000970991,441.21185026024335,24
4.3500000000000005,0.08826358558047531,441.21204026772443,24
4.46,0.08825587578134676,441.21413562222716,24
0.05,0.145378379779438,423.7833899709676,25
0.2,0.18124977837190565,420.14720517042156,25
0.26,0.19386259495801925,419.0279815785004,25
0.4,0.22001703398717853,416.9773387929944,25
0.62,0.25226910830705324,415.10910391276,25
0.64,0.25464124908530167,415.01948341630697,25
0.65,0.2557896449442307,414.97997321028174,25
0.66,0.2569124966541106,414.94405454966574,25
0.86,0.2733002815366926,415.08567301721143,25
0.89,0.27458427781832084,415.27623082741457,25
0.9,0.27493012972361447,415.3518640429928,25
0.99,0.2759339297734706,416.34874563788475,25
1.06,0.2735260601843984,417.61313888665023,25
1.1500000000000001,0.2647475615292735,420.13913119248514,25
1.19,0.2580810281142149,421.7105858953154,25
1.22,0.2516315022214532,423.12860949019256,25
1.3900000000000001,0.1778749607853186,437.44473091175735,25
1.47,0.1136441707309008,449.05386882990865,25
1.55,0.05800176568120451,458.1839822471217,25
1.69,0.03939216443403448,458.1398589546014,25
1.73,0.040682226358606,456.96142445452983,25
1.8900000000000001,0.04940977234283955,452.3285471764467,25
1.93,0.05180237985745274,451.30400231914587,25
2.07,0.06004405156359636,448.1892971425746,25
2.09,0.06118236419827771,447.8011998837504,25
2.18,0.06612398281249117,446.21686787783426,25
2.2,0.06717646946973449,445.89923377533876,25
2.24,0.06922549283199743,445.29961560849375,25
2.39,0.07616102659818473,443.44476196497124,25
2.44,0.07818267072623793,442.9534231863722,25
2.54,0.08175385043326502,442.1413627085079,25
2.67,0.08542450628974797,441.3902329203746,25
2.68,0.0856612040837053,441.3452872323006,25
2.84,0.08859485326736108,440.84008122472267,25
3.0,0.09007713341433464,440.6615762246303,25
3.02,0.09017577131885432,440.65663688624284,25
3.14,0.09044366939926547,440.68527795482527,25
3.45,0.08958702480349366,440.98396506451763,25
3.52,0.08928744926940001,441.0547868793468,25
3.5500000000000003,0.08916150936766883,441.0829804031125,25
3.7,0.0886003454854357,441.19827375138823,25
3.83,0.08824921278673846,441.2602143728331,25
3.88,0.08815157985638136,441.27511078888557,25
3.9,0.08811819570077968,441.2798130420675,25
3.91,0.08810268557036904,441.28190919504465,25
4.0,0.08799653908200462,441.293830063934,25
4.0200000000000005,0.08798055437807854,441.29496119779674,25
4.1,0.08794051179188263,441.29502273882395,25
4.17,0.08793206874292131,441.29043232929547,25
4.33,0.08797583365721491,441.2706482135887,25
0.0,0.29313131313131313,410.80808080808083,26
0.03,0.2973034190040843,410.562892782169,26
0.29,0.3285004485917816,408.9876151464949,26
0.37,0.3362450806987409,408.70942510402995,26
0.39,0.33803431905491227,408.65676802258093,26
0.4,0.3389060915498738,408.6331095023014,26
0.44,0.34223666052355145,408.55698936587896,26
0.63,0.3541948351937891,408.6751855935782,26
0.65,0.35502149609158834,408.74411654531275,26
0.66,0.35539877892107513,408.7835006959475,26
0.68,0.35607816891776545,408.87263188064935,26
0.84,0.357154353225253,410.21145774980323,26
0.9500000000000001,0.35157646383722335,412.09080479256806,26
0.99,0.34762964589064527,413.07933290072316,26
1.28,0.23764901968902646,434.18680346957586,26
1.3,0.2172040997918822,437.92630329720265,26
1.45,0.03179513644843049,469.7118912946844,26
1.69,0.03402054418736992,460.445718447947,26
1.76,0.03829289467487674,457.81709285860995,26
1.82,0.04201373677924537,455.78288846047377,26
1.84,0.04325920585462882,455.14664916685376,26
1.8800000000000001,0.04575070493759786,453.933434514722,26
1.9100000000000001,0.04761531716061226,453.0732491659149,26
1.93,0.04885439634694563,452.52251206368055,26
2.0,0.053149094163032415,450.730631163941,26
2.0100000000000002,0.05375554233648749,450.4911436881947,26
2.04,0.055561486694548905,449.7962856515203,26
2.08,0.05793360522992753,448.9230993002133,26
2.17,0.06308505476656573,447.16732024704845,26
2.43,0.07593121297448305,443.50088471249217,26
2.59,0.08190609267049355,442.10776548792086,26
2.67,0.08427307325312461,441.6149252399324,26
2.77,0.08664435930000773,441.16374770287206,26
2.7800000000000002,0.08684621600870483,441.1278029896346,26
2.86,0.08823853941551864,440.89425562550855,26
2.9,0.08879174880118705,440.8106852168763,26
2.94,0.08925500536709786,440.7469218407981,26
3.0500000000000003,0.09010585948517015,440.6592822789052,26
3.08,0.09024136195866714,440.6542309881806,26
3.39,0.09001608622261717,440.87015203861154,26
3.41,0.08993994038109941,440.89188497430564,26
3.43,0.08986067732708256,440.91368171199946,26
3.45,0.08977893300911885,440.93542623031396,26
3.94,0.08812612685221763,441.2787823249533,26
4.05,0.08799197854981083,441.2942651858676,26
4.08,0.08796986680559382,441.29560097394324,26
4.12,0.08794879890370644,441.29580848858876,26
4.14,0.08794158605322186,441.2953123414988,26
4.3100000000000005,0.08794963783686416,441.2797756506755,26
4.38,0.08797777827612333,441.26999832101984,26
0.27,0.2072513233940822,429.60136217261754,27
0.33,0.1810223889749901,434.67131009681236,27
0.4,0.1393569919925723,442.38103063942197,27
0.44,0.11200489195374058,447.2630148058008,27
0.46,0.09858977431681606,449.58925432685743,27
0.61,0.046144641013311685,456.72535797685,27
0.65,0.04452842090010315,456.17257030710533,27
0.8200000000000001,0.050433745004755934,452.008807661963,27
0.8300000000000001,0.05098004707754769,451.76136612138663,27
1.04,0.06281847061883924,447.2743774227795,27
1.05,0.06336559761992391,447.0959555119342,27
1.06,0.0639093814326424,446.9206469421291,27
1.08,0.06498629910038067,446.5792741017967,27
1.26,0.07388360398785146,444.02888160877836,27
1.29,0.07520345638298191,443.6887758689945,27
1.3800000000000001,0.07884390800605523,442.80006405981686,27
1.47,0.08197943046403594,442.09446145024765,27
1.62,0.08603971083393516,441.2758445151699,27
1.68,0.08725900083110012,441.0575215800485,27
1.73,0.08810536484051726,440.9170206578463,27
1.79,0.08892693010961303,440.79313099159015,27
1.86,0.08963586427730826,440.70281215127017,27
1.94,0.09015071256338215,440.65954995230175,27
1.98,0.09030390077522657,440.65774426765597,27
2.25,0.09007404014623949,440.8519165616065,27
2.5300000000000002,0.08893247964406926,441.13183227636574,27
2.56,0.08881927511996358,441.15509713436177,27
2.57,0.08878281718034546,441.16244230714733,27
2.68,0.08843055947757138,441.22930396478523,27
2.7,0.08837690886042568,441.23872098532706,27
2.75,0.08825739394264188,441.2587170131832,27
2.81,0.08814129072233749,441.27639584083863,27
2.98,0.08795908155184813,441.2954884778317,27
3.0300000000000002,0.08794007972969257,441.29445005775653,27
3.18,0.08794843674753906,441.2805748766621,27
3.25,0.08797516867683598,441.2709800760289,27
3.39,0.08804870470480193,441.25061295015814,27
3.5100000000000002,0.08811593342829759,441.23495751683004,27
3.56,0.08814196785725101,441.2294064301736,27
3.58,0.08815184541197645,441.22737177211104,27
3.59,0.08815665537140886,441.22639552004546,27
3.75,0.0882201111774058,441.2145513795499,27
3.7800000000000002,0.08822897751539886,441.21309734953803,27
3.8000000000000003,0.08823435057381447,441.2122527980914,27
3.85,0.0882459465395883,441.21055313889514,27
3.97,0.08826386160359316,441.2085660170493,27
4.14,0.0882701793346781,441.2093544228263,27
4.17,0.08826961657561079,441.20976906180056,27
4.4,0.0882567110679526,441.21391799203803,27
4.45,0.08825301761247215,441.21482920583924,27
0.15,0.019073718246976613,477.82609378118315,28
0.19,0.017866931973530502,475.77731841500116,28
0.28,0.021891940481947012,470.4723060764223,28
0.53,0.03630284010964367,458.9937657416769,28
0.56,0.03814926658243694,457.89761796948534,28
0.58,0.03938681961618983,457.19521714972996,28
0.66,0.044365073795715325,454.59824188337103,28
0.6900000000000001,0.0462334046260076,453.7066956624304,28
0.8300000000000001,0.054827931837396884,450.07522552390327,28
1.03,0.06622757340758292,446.18191801290635,28
1.1,0.06983086008972773,445.12489503376713,28
1.17,0.07318285812320642,444.2074391164157,28
1.19,0.07409080776331058,443.9695070448743,28
1.25,0.07667427220234917,443.3168547427403,28
1.46,0.08393866052324052,441.6822326763183,28
1.48,0.08448082462913768,441.5735332877972,28
1.67,0.08835335019475728,440.876374468176,28
1.7,0.08876340698542295,440.81479489410583,28
1.72,0.08900846567399055,440.78000804363614,28
1.82,0.08991664976788558,440.6729941045385,28
1.95,0.09041752543877576,440.66633284039017,28
1.97,0.09043863778692399,440.67522343417124,28
2.09,0.09033094893865765,440.7649717553334,28
2.12,0.09025447547450839,440.794219190149,28
2.15,0.09016358272787615,440.825049758909,28
2.22,0.08990945888914462,440.9003605799574,28
2.58,0.08849908037797122,441.2172092948417,28
2.82,0.08802226731413819,441.2915602420703,28
2.96,0.08793689606526622,441.2945684092918,28
3.0,0.08793175727245771,441.2919861635441,28
3.2600000000000002,0.0880176803613997,441.258534260486,28
3.34,0.08806290545348604,441.24706583103637,28
3.47,0.08813463123185211,441.23090002424124,28
3.49,0.08814478267886007,441.22878135762943,28
3.5700000000000003,0.08818183742512888,441.2214127245049,28
3.64,0.08820896272913703,441.21643516571083,28
3.67,0.08821897021936556,441.2147115201055,28
3.69,0.08822509646456114,441.21369377891835,28
3.72,0.08823347163570819,441.21235748023014,28
3.75,0.0882408865170375,441.21123939859586,28
3.79,0.08824932262097757,441.2100672657358,28
3.8200000000000003,0.08825460337895044,441.2094106513386,28
3.9,0.08826465197328268,441.20847683948676,28
3.92,0.08826632543661865,441.20840602180755,28
3.94,0.08826769388915731,441.2083918025982,28
4.0,0.0882701320735851,441.20864611290546,28
4.17,0.08826681504596379,441.2109981024688,28
4.19,0.08826574277473752,441.21136371055866,28
4.38,0.08825257577477018,441.2149397640222,28
4.46,0.08824674447494192,441.21626720569105,28
0.07,0.264495808732639,417.95808187106854,29
0.22,0.24901378552863643,422.348119147015,29
0.29,0.23242635363704056,425.92707995312696,29
0.32,0.22260176005606216,427.9144113393329,29
0.39,0.19125811383992755,433.969773070583,29
0.44,0.1602343451159387,439.7396162394045,29
0.46,0.14582498444420772,442.36903141977814,29
0.66,0.04331757671461798,458.3399193027754,29
0.74,0.04181650585324021,456.7518183650286,29
0.91,0.0500701822097311,452.0771063436303,29
0.97,0.05358750391129415,450.5980430794567,29
1.0,0.05534954359931337,449.9065852275659,29
1.1500000000000001,0.06389179210188956,446.9169371816315,29
1.16,0.06443615963346479,446.7440137888363,29
1.23,0.06812988535421,445.61948070413695,29
1.32,0.07253681725132294,444.3824804503613,29
1.33,0.07300018931234763,444.2587206098985,29
1.35,0.07391024038045725,444.01907771419053,29
1.3800000000000001,0.07523257395427027,443.67889893638403,29
1.42,0.07691332092014948,443.26020825594645,29
1.53,0.08102580522269807,442.3015001236882,29
1.54,0.0813614270394155,442.2275418972165,29
1.79,0.0876417432510106,440.9917634285382,29
1.83,0.08828068216941225,440.8884790268211,29
1.93,0.08947778449063161,440.71998807844,29
2.32,0.09014201881265635,440.8313718603977,29
2.34,0.09007362932747907,440.85259542705955,29
2.48,0.08950915591745691,441.00281225222636,29
2.5500000000000003,0.08921113702740305,441.07188426889206,29
2.67,0.08874280610559845,441.17057518644725,29
2.7800000000000002,0.08839947779364217,441.2349239438727,29
2.94,0.08807716983038688,441.2851526044375,29
3.0700000000000003,0.08795744732136275,441.2957202954588,29
3.3000000000000003,0.08795844368995631,441.2765448093926,29
3.41,0.08801010789960166,441.2606345180657,29
3.43,0.08802098712912644,441.2576943175962,29
3.49,0.08805478469450222,441.24907168597355,29
3.52,0.08807190442413072,441.24494401816304,29
3.58,0.08810558259527221,441.23721245694975,29
3.6,0.08811646091747925,441.23481646374233,29
3.72,0.08817551596704727,441.2226430515579,29
3.77,0.0881961578839455,441.2187494744665,29
3.81,0.08821076727390342,441.21613352249966,29
3.84,0.0882205853132731,441.2144542781654,29
3.87,0.08822942505038964,441.2130084154816,29
3.93,0.08824422356230817,441.2107750136317,29
3.97,0.08825203437101677,441.209735519548,29
4.0,0.08825687203479197,441.20916970704104,29
4.07,0.08826502766311436,441.2084766676118,29
4.45,0.08825955845260912,441.213178723456,29
0.17,0.1378470396007763,431.86147623761434,30
0.21,0.13711786372966822,432.3425302635852,30
0.25,0.13569536376947353,432.9281889962513,30
0.36,0.12829547079777442,435.0397811828062,30
0.55,0.1065828416521842,439.72245602687127,30
0.66,0.09352464811332702,442.1297528830269,30
0.71,0.08862601249144472,442.9480724760642,30
0.73,0.08691591273850714,443.2173352645726,30
0.76,0.08463487154877018,443.5579809784831,30
0.85,0.0798118225574937,444.1516996526891,30
0.9400000000000001,0.07761159086070608,444.2257095119064,30
1.05,0.0773800266368358,443.88231465511905,30
1.08,0.07762668593150507,443.74179017943203,30
1.12,0.07809430000604446,443.5376132485743,30
1.28,0.08085184652373516,442.66649353353216,30
1.3,0.08123995370323682,442.56181927989485,30
1.33,0.08182376267575024,442.4092915201955,30
1.3900000000000001,0.0829756263051457,442.12344594202216,30
1.4000000000000001,0.08316338413990414,442.07857610563985,30
1.68,0.08740550209033959,441.1861313794102,30
1.72,0.08781363148547312,441.1149611260419,30
1.74,0.08799810598446015,441.08412838272744,30
1.9100000000000001,0.08906911410520806,440.9336933077781,30
1.95,0.08920414993856103,440.92267997611225,30
1.98,0.08928022507899773,440.9192502707369,30
2.08,0.0893984845520788,440.9321960306473,30
2.24,0.08927120543806366,441.002901079636,30
2.46,0.0888128276584798,441.1258885412345,30
2.47,0.08879054070635083,441.1310044333667,30
2.49,0.0887463706973707,441.14098585444464,30
2.56,0.08859834502760032,441.17297700891083,30
2.58,0.0885585517165842,441.18120019451715,30
2.65,0.08843042452495462,441.20654017373346,30
2.7600000000000002,0.0882694629045744,441.23542158290763,30
2.83,0.0881942423037853,441.24722697818135,30
2.92,0.08812724152828205,441.2558891905878,30
2.93,0.08812171352241838,441.2564545140846,30
3.0100000000000002,0.0880897701666972,441.2585808482163,30
3.27,0.08809528216436943,441.2466487527376,30
3.2800000000000002,0.0880975714996527,441.24590455778673,30
3.36,0.0881184384693354,441.239805704577,30
3.38,0.08812415005857395,441.2382805268442,30
3.5100000000000002,0.08816243338766655,441.228998183099,30
3.5300000000000002,0.08816816724547628,441.2277197830622,30
3.65,0.08819954446510128,441.22117522109977,30
3.73,0.08821663532696737,441.21795938068556,30
3.86,0.08823679165830191,441.21463516495226,30
3.9,0.0882411098308924,441.21404252411355,30
4.16,0.08825184794650613,441.21361293916806,30
4.39,0.08824622162278166,441.2156795519954,30
0.03,0.23667089892385876,442.94791634973683,31
0.07,0.13932373894792618,460.7912115199611,31
0.29,0.020663892471904085,471.8048034711012,31
0.3,0.02117942776786848,471.2306233548588,31
0.39,0.0260511873761248,466.45977808421964,31
0.62,0.03979515892439996,456.96879512108393,31
0.89,0.056417963013840576,449.47594044802054,31
0.97,0.06107922039652378,447.82927628100657,31
1.03,0.06442731273698182,446.73889802945735,31
1.06,0.06604582756301842,446.23725260475,31
1.2,0.07302553264338976,444.2491213284065,31
1.25,0.07526185803896576,443.6692062070099,31
1.28,0.07653300154656968,443.3516122064396,31
1.3800000000000001,0.08036824366164227,442.4469528458835,31
1.5,0.08412004092047848,441.6456196610922,31
1.53,0.0849105443543991,441.48894770958043,31
1.62,0.08693232938308917,441.11260612851856,31
1.6500000000000001,0.08749222339042077,441.0160266404208,31
1.81,0.08958475641443678,440.7066151890979,31
1.83,0.08974903736884814,440.6888428518233,31
1.87,0.0900198937444737,440.6648053107376,31
1.96,0.09037573359771485,440.65880367843357,31
2.0300000000000002,0.09044740734478049,440.6901861533108,31
2.08,0.09041069503698401,440.7265626615822,31
2.14,0.09029062082255107,440.78090855174526,31
2.16,0.0902356841166608,440.8008638812744,31
2.18,0.09017459646405036,440.8214704886214,31
2.29,0.08976086578299415,440.9401463546506,31
2.56,0.088669363307519,441.18511073029015,31
2.63,0.08845090790019665,441.2259324760617,31
2.68,0.08831945381660992,441.24877106570955,31
2.71,0.08825065787260584,441.2600468146759,31
2.8000000000000003,0.08808868894074762,441.28381210705305,31
2.84,0.0880369982447436,441.290015943774,31
2.93,0.08796121661811103,441.29587793744037,31
3.0100000000000002,0.0879338441569519,441.2936570338439,31
3.08,0.08793403315013368,441.28766564024255,31
3.1,0.08793740618754554,441.2854504151902,31
3.11,0.08793956749991158,441.2842762601969,31
3.2,0.08797063391385754,441.2722691519091,31
3.2600000000000002,0.0879996979623551,441.26348494245457,31
3.27,0.08800495993102124,441.26200520858566,31
3.5300000000000002,0.08814801920124002,441.22811195347504,31
3.58,0.08817159736295857,441.2233863971841,31
3.6,0.08818035750448001,441.22169268783983,31
3.81,0.0882466875036164,441.2104156261241,31
3.93,0.08826436928107467,441.2084857369006,31
4.17,0.08826842553313578,441.2103980842723,31
4.3,0.08826096896067855,441.212801841418,31
4.47,0.08824852531673424,441.2158776250948,31
0.17,0.038656869546763464,463.11064911162686,32
0.21,0.03414608545186551,462.68992492584226,32
0.34,0.03766599381232388,458.3312445512622,32
0.39,0.04054567736216605,456.6224695963196,32
0.55,0.05032334972252166,451.89646237342197,32
0.66,0.056960723176662315,449.2780582972616,32
0.68,0.05813758432396862,448.85174497439726,32
0.7000000000000001,0.059302606864230084,448.43987029612526,32
0.76,0.0627172141283272,447.28763322962305,32
0.77,0.06327340273400338,447.1073462316924,32
0.8,0.06491770447634494,446.5858904020859,32
0.8200000000000001,0.0659926776310292,446.25406998941673,32
0.87,0.06860023464397418,445.4778936141915,32
0.9400000000000001,0.07204195334109637,444.5130604534607,32
0.97,0.07343643990614848,444.14078681182554,32
1.3,0.0851336532025769,441.44569193643025,32
1.59,0.08973995380401383,440.6898543460637,32
1.6400000000000001,0.09006959401778217,440.66153571058186,32
2.09,0.0895962980280237,440.9817993882912,32
2.12,0.08946755567321095,441.0129966868215,32
2.33,0.08863946473603093,441.19086799790375,32
2.5300000000000002,0.08813737359212001,441.2771957660384,32
2.59,0.08805023734891076,441.28851846516915,32
2.69,0.08796192310088691,441.2958436615856,32
2.79,0.08793203168984896,441.2923280696582,32
2.87,0.08793940983567276,441.28438788701953,32
2.88,0.0879418352717724,441.2831782815731,32
2.91,0.08795075262292376,441.2793383927597,32
2.98,0.08797932907730109,441.26951910050786,32
2.99,0.08798410465806494,441.2680570820515,32
3.08,0.08803185806046465,441.25480729194544,32
3.1,0.0880431780635931,441.2519230950556,32
3.18,0.08808878137291268,441.24098498750374,32
3.2,0.08809997470198919,441.23844445241764,32
